,Date,Equipment_Type,Daily_Rate,Num_Days,Branch,Damaged,Customer_Type
19028,2017-06-16,10ftcrowdfence,25,1,Langley,[False],['Contractor']
19029,2017-06-16,45ftboomlift,450,29,Bracebridge,[False],['Contractor']
19030,2017-06-16,grinder,30,1,Saint John,[False],['Contractor']
19031,2017-06-16,10ftcrowdfence,25,3,Edmonton,[False],['Contractor']
19032,2017-06-16,roofnailer,40,1,Barrie,[False],['Contractor']
19033,2017-06-16,10kwgenerator,500,2,St-Laurent,[False],['Contractor']
19034,2017-06-16,10kwgenerator,500,9,Anjou,[False],['Contractor']
19035,2017-06-16,16ftscissorlift,300,1,Medicine Hat,[False],['Contractor']
19036,2017-06-16,10kwgenerator,500,34,Bolton,[False],['Contractor']
19037,2017-06-16,platecompactor,200,5,Toronto,[False],['Contractor']
19038,2017-06-16,jigsaw,25,1,Saint John,[False],['Contractor']
19039,2017-06-16,1tonexcavator,900,5,Bracebridge,[False],['Contractor']
19040,2017-06-16,recipsaw,30,2,Brossard,[False],['Individual']
19041,2017-06-16,trenchroller,400,20,Ottawa Downtown,[False],['Contractor']
19042,2017-06-17,lawnroller,20,30,Leduc,[False],['Individual']
19043,2017-06-17,84smoothroller,850,4,Edmonton,[False],['Contractor']
19044,2017-06-17,40smoothroller,500,4,Lethbridge,[False],['Contractor']
19045,2017-06-17,jumpingjack,80,3,Chilliwack,[False],['Contractor']
19046,2017-06-17,10ftcrowdfence,25,5,Bracebridge,[False],['Contractor']
19047,2017-06-17,platecompactor,200,27,Ottawa Downtown,[False],['Individual']
19048,2017-06-17,messageboard,200,42,St-Laurent,[False],['Contractor']
19049,2017-06-17,recipsaw,30,2,Brossard,[False],['Contractor']
19050,2017-06-17,draincleaner,15,2,Brossard,[False],['Contractor']
19051,2017-06-17,2tonexcavator,700,2,Chilliwack,[False],['Contractor']
19052,2017-06-17,hammerdrill,30,1,Medicine Hat,[False],['Contractor']
19053,2017-06-17,30ftscissorlift,400,7,Vancouver,[False],['Individual']
19054,2017-06-17,30lbairbreaker,70,5,Medicine Hat,[False],['Individual']
19055,2017-06-17,10ftcrowdfence,25,41,St-Laurent,[False],['Contractor']
19056,2017-06-17,45ftboomlift,450,5,Bolton,[False],['Individual']
19057,2017-06-17,grinder,30,1,Leduc,[False],['Contractor']
19058,2017-06-17,recipsaw,30,1,Dartmouth,[False],['Staff']
19059,2017-06-17,3000wgenerator,200,5,Ottawa East,[False],['Contractor']
19060,2017-06-17,10ftcrowdfence,25,3,Leduc,[False],['Individual']
19061,2017-06-17,lawnroller,20,12,Dartmouth,[False],['Individual']
19062,2017-06-17,84smoothroller,850,45,Toronto,[False],['Individual']
19063,2017-06-17,2tonexcavator,700,38,Calgary,[False],['Individual']
19064,2017-06-17,grinder,30,2,Brossard,[False],['Contractor']
19065,2017-06-18,hammerdrill,30,1,Saint John,[False],['Contractor']
19066,2017-06-18,chainsaw,50,39,Calgary,[False],['Individual']
19067,2017-06-18,19fttelehandler,600,4,Saint John,[False],['Staff']
19068,2017-06-18,jigsaw,25,10,Taber,[False],['Individual']
19069,2017-06-18,8drumsander,75,47,Saint John,[False],['Contractor']
19070,2017-06-18,circularsaw,30,2,Dartmouth,[False],['Contractor']
19071,2017-06-18,circularsaw,30,4,Chilliwack,[False],['Contractor']
19072,2017-06-18,10kwgenerator,500,6,Leduc,[False],['Contractor']
19073,2017-06-18,impactwrench,40,4,Leduc,[False],['Contractor']
19074,2017-06-18,beltsander,30,50,Edmonton,[False],['Individual']
19075,2017-06-18,circularsaw,30,26,Langley,[False],['Individual']
19076,2017-06-18,8drumsander,75,2,Surrey,[False],['Contractor']
19077,2017-06-18,10ftcrowdfence,25,6,Calgary,[False],['Contractor']
19078,2017-06-19,hardwoodnailer,50,22,Chilliwack,[False],['Contractor']
19079,2017-06-19,impactwrench,40,27,Leduc,[False],['Individual']
19080,2017-06-19,84smoothroller,850,4,Bolton,[False],['Contractor']
19081,2017-06-19,platecompactor,200,9,Ottawa East,[False],['Individual']
19082,2017-06-19,lawnroller,20,41,Leduc,[False],['Contractor']
19083,2017-06-19,3000wgenerator,200,6,Edmonton,[False],['Contractor']
19084,2017-06-19,16ftscissorlift,300,4,Taber,[False],['Contractor']
19085,2017-06-19,revplatecompactor,225,4,Vancouver,[False],['Individual']
19086,2017-06-19,lawnroller,20,2,Brossard,[False],['Contractor']
19087,2017-06-19,jigsaw,25,36,Langley,[False],['Individual']
19088,2017-06-19,revplatecompactor,225,2,Oshawa,[False],['Contractor']
19089,2017-06-19,draincleaner,15,1,Saint John,[False],['Individual']
19090,2017-06-19,30lbairbreaker,70,9,Dartmouth,[False],['Individual']
19091,2017-06-19,1tonexcavator,900,4,Mississauga,[False],['Contractor']
19092,2017-06-19,2tonexcavator,700,27,Toronto,[False],['Contractor']
19093,2017-06-19,chainsaw,50,2,Brossard,[False],['Individual']
19094,2017-06-19,1000psiwasher,75,7,Mississauga,[False],['Contractor']
19095,2017-06-19,grinder,30,47,Dartmouth,[False],['Individual']
19096,2017-06-19,impactwrench,40,5,Barrie,[False],['Contractor']
19097,2017-06-19,impactwrench,40,6,Lethbridge,[False],['Contractor']
19098,2017-06-19,10fteasyfence,25,9,Dartmouth,[False],['Contractor']
19099,2017-06-19,circularsaw,30,44,Chilliwack,[False],['Contractor']
19100,2017-06-20,40smoothroller,500,5,Kitchener,[False],['Contractor']
19101,2017-06-20,revplatecompactor,225,3,Toronto,[False],['Contractor']
19102,2017-06-20,10ftcrowdfence,25,1,Surrey,[False],['Contractor']
19103,2017-06-20,10ftcrowdfence,25,1,Bolton,[False],['Contractor']
19104,2017-06-20,10ftscissorlift,200,44,Ottawa East,[False],['Individual']
19105,2017-06-20,lawnroller,20,1,Saint John,[False],['Individual']
19106,2017-06-20,100kwgenerator,900,3,Bracebridge,[False],['Contractor']
19107,2017-06-20,jigsaw,25,32,Barrie,[False],['Contractor']
19108,2017-06-20,16ftscissorlift,300,4,Anjou,[False],['Contractor']
19109,2017-06-20,10ftscissorlift,200,4,Vancouver,[False],['Contractor']
19110,2017-06-20,pedestalfan,30,18,Mississauga,[False],['Staff']
19111,2017-06-20,100kwgenerator,900,1,Saint John,[False],['Contractor']
19112,2017-06-20,platecompactor,200,2,Saint John,[False],['Contractor']
19113,2017-06-20,jigsaw,25,2,Brossard,[False],['Contractor']
19114,2017-06-20,trenchroller,400,4,Edmonton,[False],['Contractor']
19115,2017-06-20,grinder,30,27,Dartmouth,[False],['Contractor']
19116,2017-06-20,5000lbforklift,450,6,Ottawa Downtown,[False],['Contractor']
19117,2017-06-21,hammerdrill,30,37,Saint John,[False],['Contractor']
19118,2017-06-21,messageboard,200,9,Oshawa,[False],['Contractor']
19119,2017-06-21,trenchroller,400,5,Ottawa Downtown,[False],['Contractor']
19120,2017-06-21,10ftscissorlift,200,2,Bolton,[False],['Individual']
19121,2017-06-21,8drumsander,75,18,Edmonton,[False],['Individual']
19122,2017-06-21,beltsander,30,22,Leduc,[False],['Contractor']
19123,2017-06-21,trenchroller,400,50,Vancouver,[False],['Individual']
19124,2017-06-21,recipsaw,30,2,Leduc,[False],['Staff']
19125,2017-06-21,10fteasyfence,25,4,Vancouver,[False],['Contractor']
19126,2017-06-21,chainsaw,50,34,St-Laurent,[False],['Individual']
19127,2017-06-21,vortexfan,50,5,Bracebridge,[False],['Contractor']
19128,2017-06-21,trenchroller,400,10,Kitchener,[False],['Contractor']
19129,2017-06-21,pedestalfan,30,9,Bracebridge,[False],['Individual']
19130,2017-06-21,8drumsander,75,2,Brossard,[False],['Individual']
19131,2017-06-21,2tonexcavator,700,6,Bracebridge,[False],['Contractor']
19132,2017-06-21,5000lbforklift,450,41,Calgary,[False],['Contractor']
19133,2017-06-21,recipsaw,30,9,Saint John,[False],['Contractor']
19134,2017-06-21,grinder,30,2,Dartmouth,[False],['Individual']
19135,2017-06-21,recipsaw,30,14,Langley,[False],['Individual']
19136,2017-06-21,chainsaw,50,5,Medicine Hat,[False],['Contractor']
19137,2017-06-21,impactwrench,40,49,Lethbridge,[False],['Contractor']
19138,2017-06-21,1tonexcavator,900,6,Edmonton,[False],['Contractor']
19139,2017-06-21,roofnailer,40,4,Brossard,[False],['Contractor']
19140,2017-06-21,5000lbforklift,450,2,Ottawa East,[False],['Contractor']
19141,2017-06-22,1tonexcavator,900,10,Calgary,[False],['Contractor']
19142,2017-06-22,45ftboomlift,450,3,Ottawa Nepean,[False],['Contractor']
19143,2017-06-22,circularsaw,30,42,Ottawa Downtown,[False],['Contractor']
19144,2017-06-22,40fttelehandler,750,40,Bolton,[False],['Individual']
19145,2017-06-22,hammerdrill,30,1,Leduc,[False],['Individual']
19146,2017-06-22,30lbairbreaker,70,6,Taber,[False],['Contractor']
19147,2017-06-22,vortexfan,50,8,Saint John,[False],['Contractor']
19148,2017-06-22,recipsaw,30,16,Leduc,[False],['Contractor']
19149,2017-06-22,17lbairbreaker,60,1,St-Laurent,[False],['Contractor']
19150,2017-06-22,10kwgenerator,500,42,Kitchener,[False],['Contractor']
19151,2017-06-22,hardwoodnailer,50,35,Maple Ridge,[False],['Contractor']
19152,2017-06-22,66padroller,700,40,Ottawa East,[False],['Contractor']
19153,2017-06-22,chainsaw,50,1,Brossard,[False],['Contractor']
19154,2017-06-22,beltsander,30,2,Langley,[False],['Contractor']
19155,2017-06-22,40fttelehandler,750,47,Barrie,[False],['Individual']
19156,2017-06-22,draincleaner,15,2,Dartmouth,[True],['Contractor']
19157,2017-06-22,impactwrench,40,9,Leduc,[False],['Contractor']
19158,2017-06-22,hardwoodnailer,50,2,Edmonton,[False],['Contractor']
19159,2017-06-22,revplatecompactor,225,34,Anjou,[False],['Contractor']
19160,2017-06-22,jigsaw,25,1,Brossard,[False],['Contractor']
19161,2017-06-22,beltsander,30,3,Dartmouth,[False],['Contractor']
19162,2017-06-22,trenchroller,400,4,Barrie,[False],['Contractor']
19163,2017-06-22,30ftscissorlift,400,3,Surrey,[False],['Contractor']
19164,2017-06-22,impactwrench,40,5,Calgary,[False],['Contractor']
19165,2017-06-22,circularsaw,30,27,Saint John,[False],['Individual']
19166,2017-06-22,impactwrench,40,7,Brossard,[False],['Contractor']
19167,2017-06-23,100kwgenerator,900,10,Dartmouth,[False],['Contractor']
19168,2017-06-23,17lbairbreaker,60,5,Leduc,[False],['Contractor']
19169,2017-06-23,draincleaner,15,23,Chilliwack,[False],['Contractor']
19170,2017-06-23,jumpingjack,80,4,Ottawa Nepean,[False],['Contractor']
19171,2017-06-23,17lbairbreaker,60,49,Vancouver,[False],['Contractor']
19172,2017-06-23,beltsander,30,15,Leduc,[False],['Contractor']
19173,2017-06-23,jigsaw,25,2,Saint John,[False],['Contractor']
19174,2017-06-23,17lbairbreaker,60,48,Chilliwack,[False],['Individual']
19175,2017-06-23,finishnailer,40,39,Calgary,[False],['Contractor']
19176,2017-06-23,platecompactor,200,4,Lethbridge,[False],['Contractor']
19177,2017-06-23,jigsaw,25,4,Chilliwack,[False],['Contractor']
19178,2017-06-23,circularsaw,30,16,Langley,[False],['Individual']
19179,2017-06-23,1tonexcavator,900,23,Ottawa Downtown,[False],['Individual']
19180,2017-06-23,trenchroller,400,26,Ottawa East,[False],['Individual']
19181,2017-06-23,40fttelehandler,750,3,Lethbridge,[False],['Contractor']
19182,2017-06-23,19fttelehandler,600,1,Bracebridge,[False],['Contractor']
19183,2017-06-24,40smoothroller,500,2,Bolton,[False],['Contractor']
19184,2017-06-24,45ftboomlift,450,26,Oshawa,[False],['Individual']
19185,2017-06-24,30lbairbreaker,70,38,Lethbridge,[False],['Contractor']
19186,2017-06-24,10ftcrowdfence,25,8,Mississauga,[False],['Contractor']
19187,2017-06-24,lawnroller,20,1,Dartmouth,[True],['Contractor']
19188,2017-06-24,impactwrench,40,40,Toronto,[False],['Contractor']
19189,2017-06-24,1tonexcavator,900,15,Calgary,[False],['Contractor']
19190,2017-06-24,jigsaw,25,11,Brossard,[False],['Individual']
19191,2017-06-24,recipsaw,30,2,Saint John,[False],['Staff']
19192,2017-06-24,jigsaw,25,17,Dartmouth,[False],['Individual']
19193,2017-06-24,vortexfan,50,39,Barrie,[False],['Contractor']
19194,2017-06-24,12ftscissorlift,250,5,Leduc,[False],['Contractor']
19195,2017-06-24,8drumsander,75,4,Brossard,[False],['Contractor']
19196,2017-06-24,66padroller,700,44,Kitchener,[False],['Individual']
19197,2017-06-24,lawnroller,20,2,Brossard,[False],['Individual']
19198,2017-06-24,hammerdrill,30,16,Taber,[False],['Contractor']
19199,2017-06-24,draincleaner,15,38,Medicine Hat,[False],['Contractor']
19200,2017-06-24,impactwrench,40,17,Saint John,[False],['Individual']
19201,2017-06-24,66padroller,700,1,Langley,[False],['Contractor']
19202,2017-06-24,5tonexcavator,1300,15,Bracebridge,[False],['Individual']
19203,2017-06-24,3000wgenerator,200,3,Brossard,[False],['Contractor']
19204,2017-06-25,jigsaw,25,21,Langley,[False],['Contractor']
19205,2017-06-25,chainsaw,50,1,Leduc,[False],['Contractor']
19206,2017-06-25,vortexfan,50,1,Mississauga,[False],['Contractor']
19207,2017-06-25,30lbairbreaker,70,1,Ottawa Nepean,[False],['Contractor']
19208,2017-06-25,lawnroller,20,2,Brossard,[False],['Staff']
19209,2017-06-25,40fttelehandler,750,21,Oshawa,[False],['Contractor']
19210,2017-06-25,messageboard,200,1,St-Laurent,[False],['Contractor']
19211,2017-06-25,40fttelehandler,750,26,St-Laurent,[False],['Contractor']
19212,2017-06-25,1000psiwasher,75,4,Kitchener,[False],['Contractor']
19213,2017-06-25,jumpingjack,80,38,Barrie,[False],['Contractor']
19214,2017-06-25,30lbairbreaker,70,4,St-Laurent,[False],['Contractor']
19215,2017-06-25,5tonexcavator,1300,4,Ottawa Nepean,[False],['Contractor']
19216,2017-06-25,beltsander,30,5,Surrey,[False],['Contractor']
19217,2017-06-25,lawnroller,20,48,Medicine Hat,[False],['Individual']
19218,2017-06-25,circularsaw,30,2,Dartmouth,[False],['Contractor']
19219,2017-06-25,40fttelehandler,750,10,Saint John,[False],['Contractor']
19220,2017-06-25,draincleaner,15,15,Dartmouth,[False],['Staff']
19221,2017-06-25,vortexfan,50,1,Ottawa East,[False],['Contractor']
19222,2017-06-25,8drumsander,75,4,Langley,[False],['Contractor']
19223,2017-06-25,vortexfan,50,2,Kitchener,[False],['Contractor']
19224,2017-06-25,10fteasyfence,25,9,Bolton,[False],['Contractor']
19225,2017-06-25,45ftboomlift,450,3,Ottawa Downtown,[False],['Contractor']
19226,2017-06-25,circularsaw,30,20,Lethbridge,[False],['Individual']
19227,2017-06-25,beltsander,30,17,Chilliwack,[False],['Individual']
19228,2017-06-25,grinder,30,3,Taber,[False],['Individual']
19229,2017-06-26,circularsaw,30,1,Saint John,[False],['Contractor']
19230,2017-06-26,trenchroller,400,12,Ottawa East,[False],['Individual']
19231,2017-06-26,circularsaw,30,2,Dartmouth,[False],['Individual']
19232,2017-06-26,grinder,30,1,Brossard,[False],['Individual']
19233,2017-06-26,impactwrench,40,3,Brossard,[False],['Individual']
19234,2017-06-26,revplatecompactor,225,3,Lethbridge,[False],['Contractor']
19235,2017-06-26,hammerdrill,30,2,Leduc,[False],['Contractor']
19236,2017-06-26,recipsaw,30,5,Leduc,[False],['Contractor']
19237,2017-06-26,trenchroller,400,20,Vancouver,[False],['Contractor']
19238,2017-06-26,pedestalfan,30,31,Edmonton,[False],['Individual']
19239,2017-06-26,grinder,30,48,Leduc,[False],['Individual']
19240,2017-06-26,impactwrench,40,1,Taber,[False],['Contractor']
19241,2017-06-26,messageboard,200,33,Oshawa,[False],['Contractor']
19242,2017-06-26,circularsaw,30,1,Langley,[False],['Contractor']
19243,2017-06-26,roofnailer,40,3,Medicine Hat,[False],['Contractor']
19244,2017-06-26,30lbairbreaker,70,2,Taber,[False],['Contractor']
19245,2017-06-26,10kwgenerator,500,1,Calgary,[False],['Contractor']
19246,2017-06-26,17lbairbreaker,60,27,Ottawa Downtown,[False],['Contractor']
19247,2017-06-26,66padroller,700,3,Ottawa Downtown,[False],['Contractor']
19248,2017-06-26,hardwoodnailer,50,18,Brossard,[False],['Individual']
19249,2017-06-26,1000psiwasher,75,2,Vancouver,[False],['Contractor']
19250,2017-06-26,40fttelehandler,750,5,Dartmouth,[False],['Contractor']
19251,2017-06-26,100kwgenerator,900,2,Taber,[True],['Contractor']
19252,2017-06-26,draincleaner,15,1,Brossard,[False],['Contractor']
19253,2017-06-26,10kwgenerator,500,2,Ottawa East,[False],['Contractor']
19254,2017-06-26,8drumsander,75,1,Leduc,[False],['Staff']
19255,2017-06-26,5tonexcavator,1300,3,St-Laurent,[False],['Contractor']
19256,2017-06-26,hammerdrill,30,10,Chilliwack,[False],['Individual']
19257,2017-06-27,3000wgenerator,200,42,St-Laurent,[False],['Contractor']
19258,2017-06-27,100kwgenerator,900,2,Edmonton,[False],['Contractor']
19259,2017-06-27,100kwgenerator,900,38,Barrie,[False],['Contractor']
19260,2017-06-27,circularsaw,30,5,Medicine Hat,[False],['Contractor']
19261,2017-06-27,hardwoodnailer,50,1,Ottawa Downtown,[False],['Contractor']
19262,2017-06-27,messageboard,200,7,Dartmouth,[False],['Contractor']
19263,2017-06-27,circularsaw,30,1,Dartmouth,[False],['Individual']
19264,2017-06-27,trenchroller,400,35,Toronto,[False],['Individual']
19265,2017-06-27,finishnailer,40,4,Surrey,[False],['Contractor']
19266,2017-06-27,lawnroller,20,16,Brossard,[False],['Individual']
19267,2017-06-27,66padroller,700,41,Edmonton,[False],['Contractor']
19268,2017-06-27,1tonexcavator,900,20,Bracebridge,[False],['Individual']
19269,2017-06-27,draincleaner,15,1,Dartmouth,[False],['Contractor']
19270,2017-06-27,hammerdrill,30,1,Dartmouth,[False],['Individual']
19271,2017-06-27,draincleaner,15,11,Saint John,[False],['Contractor']
19272,2017-06-27,revplatecompactor,225,3,Ottawa Nepean,[False],['Contractor']
19273,2017-06-27,5tonexcavator,1300,4,Bolton,[False],['Contractor']
19274,2017-06-27,5tonexcavator,1300,8,Leduc,[False],['Contractor']
19275,2017-06-27,10fteasyfence,25,8,Vancouver,[False],['Contractor']
19276,2017-06-27,40fttelehandler,750,5,Ottawa Downtown,[False],['Contractor']
19277,2017-06-27,lawnroller,20,5,Taber,[False],['Individual']
19278,2017-06-27,chainsaw,50,40,Dartmouth,[False],['Contractor']
19279,2017-06-27,40smoothroller,500,3,Brossard,[False],['Contractor']
19280,2017-06-27,platecompactor,200,6,Toronto,[False],['Contractor']
19281,2017-06-28,recipsaw,30,30,Chilliwack,[False],['Contractor']
19282,2017-06-28,8drumsander,75,1,Dartmouth,[False],['Staff']
19283,2017-06-28,1000psiwasher,75,2,Brossard,[False],['Contractor']
19284,2017-06-28,beltsander,30,4,Dartmouth,[False],['Contractor']
19285,2017-06-28,8drumsander,75,38,Taber,[False],['Individual']
19286,2017-06-28,lawnroller,20,1,Brossard,[False],['Contractor']
19287,2017-06-28,30lbairbreaker,70,2,Surrey,[False],['Contractor']
19288,2017-06-28,hardwoodnailer,50,1,Saint John,[False],['Contractor']
19289,2017-06-28,8drumsander,75,44,Leduc,[False],['Contractor']
19290,2017-06-28,45ftboomlift,450,43,Ottawa Nepean,[False],['Individual']
19291,2017-06-28,finishnailer,40,4,Taber,[False],['Staff']
19292,2017-06-28,finishnailer,40,1,Langley,[False],['Individual']
19293,2017-06-28,jumpingjack,80,12,Bolton,[False],['Contractor']
19294,2017-06-28,recipsaw,30,4,Langley,[False],['Contractor']
19295,2017-06-28,pedestalfan,30,27,Ottawa Nepean,[False],['Contractor']
19296,2017-06-28,40fttelehandler,750,31,Kitchener,[False],['Contractor']
19297,2017-06-28,2tonexcavator,700,1,Lethbridge,[False],['Contractor']
19298,2017-06-28,30ftscissorlift,400,1,Ottawa Nepean,[False],['Contractor']
19299,2017-06-28,1000psiwasher,75,47,Bracebridge,[False],['Individual']
19300,2017-06-28,impactwrench,40,2,Brossard,[False],['Contractor']
19301,2017-06-29,5tonexcavator,1300,23,Ottawa Downtown,[False],['Individual']
19302,2017-06-29,chainsaw,50,2,Dartmouth,[False],['Staff']
19303,2017-06-29,12ftscissorlift,250,4,Ottawa Nepean,[False],['Contractor']
19304,2017-06-29,5tonexcavator,1300,3,Bracebridge,[False],['Contractor']
19305,2017-06-29,messageboard,200,24,Ottawa Downtown,[False],['Contractor']
19306,2017-06-29,impactwrench,40,3,Saint John,[False],['Contractor']
19307,2017-06-29,2tonexcavator,700,3,Bolton,[False],['Individual']
19308,2017-06-29,45ftboomlift,450,32,Ottawa East,[False],['Contractor']
19309,2017-06-29,vortexfan,50,49,Ottawa East,[False],['Staff']
19310,2017-06-29,roofnailer,40,5,Mississauga,[False],['Contractor']
19311,2017-06-29,17lbairbreaker,60,6,Dartmouth,[False],['Contractor']
